pid,minio_object
0153100000220466,inference-data/inference_images/0153100000220466.jpg
0153100000234542,inference-data/inference_images/0153100000234542.jpg
0153100000240795,inference-data/inference_images/0153100000240795.jpg
0153100000201837,inference-data/inference_images/0153100000201837.jpg
0153100000210578,inference-data/inference_images/0153100000210578.jpg
0153100000204852,inference-data/inference_images/0153100000204852.jpg
0153100000220855,inference-data/inference_images/0153100000220855.jpg
0153100000240365,inference-data/inference_images/0153100000240365.jpg
0153100000219471,inference-data/inference_images/0153100000219471.jpg
0153100000251127,inference-data/inference_images/0153100000251127.jpg
0153100000205230,inference-data/inference_images/0153100000205230.jpg
0153100000259547,inference-data/inference_images/0153100000259547.jpg
0153100000251767,inference-data/inference_images/0153100000251767.jpg
0153100000280134,inference-data/inference_images/0153100000280134.jpg
0153100000283060,inference-data/inference_images/0153100000283060.jpg
0153100000236817,inference-data/inference_images/0153100000236817.jpg
0153100000221948,inference-data/inference_images/0153100000221948.jpg
0153100000511805,inference-data/inference_images/0153100000511805.jpg
0153100000224605,inference-data/inference_images/0153100000224605.jpg
0153100000236691,inference-data/inference_images/0153100000236691.jpg
0153100000226680,inference-data/inference_images/0153100000226680.jpg
0153100000231487,inference-data/inference_images/0153100000231487.jpg
0153100000239423,inference-data/inference_images/0153100000239423.jpg
0153100000293628,inference-data/inference_images/0153100000293628.jpg
0153100000266527,inference-data/inference_images/0153100000266527.jpg
0153100000278345,inference-data/inference_images/0153100000278345.jpg
0153100000208379,inference-data/inference_images/0153100000208379.jpg
0153100000244958,inference-data/inference_images/0153100000244958.jpg
0153100000236817,inference-data/inference_images/0153100000236817.jpg
0153100000289453,inference-data/inference_images/0153100000289453.jpg
0153100000223775,inference-data/inference_images/0153100000223775.jpg
0153100000279497,inference-data/inference_images/0153100000279497.jpg
0153100000232671,inference-data/inference_images/0153100000232671.jpg
0153100000248237,inference-data/inference_images/0153100000248237.jpg
0153100000244559,inference-data/inference_images/0153100000244559.jpg
0153100000226851,inference-data/inference_images/0153100000226851.jpg
0153100000219287,inference-data/inference_images/0153100000219287.jpg
0153100000276843,inference-data/inference_images/0153100000276843.jpg
0153100000251639,inference-data/inference_images/0153100000251639.jpg
0153100000271332,inference-data/inference_images/0153100000271332.jpg
0153100000233682,inference-data/inference_images/0153100000233682.jpg
0153100000263932,inference-data/inference_images/0153100000263932.jpg
0153100000258090,inference-data/inference_images/0153100000258090.jpg
0153100000287891,inference-data/inference_images/0153100000287891.jpg
0153100000253810,inference-data/inference_images/0153100000253810.jpg
0153100000258150,inference-data/inference_images/0153100000258150.jpg
0153100000250108,inference-data/inference_images/0153100000250108.jpg
0153100000248577,inference-data/inference_images/0153100000248577.jpg
0153100000203954,inference-data/inference_images/0153100000203954.jpg
0153100000278148,inference-data/inference_images/0153100000278148.jpg
