epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.4844,2.48608,4.74638,1.95238,0,0,0,0,1.86406,4.40677,1.64252,0,0,0
2,16.4506,2.58437,4.72941,2.05548,0,0,0,0,1.84961,4.40745,1.63074,1.40071e-05,1.40071e-05,1.40071e-05
3,21.8057,2.63048,4.76569,2.04227,0,0,0,0,1.82491,4.39918,1.60738,2.74482e-05,2.74482e-05,2.74482e-05
4,28.8014,2.17554,4.61886,1.86947,0,0,0,0,1.76527,4.35627,1.55898,4.03235e-05,4.03235e-05,4.03235e-05
5,39.5626,2.53143,4.55058,1.89198,0,0,0,0,1.68409,4.33422,1.49141,5.26329e-05,5.26329e-05,5.26329e-05
6,45.594,2.35711,4.63169,1.88529,0,0,0,0,1.60103,4.3009,1.41516,6.43764e-05,6.43764e-05,6.43764e-05
7,51.132,2.47618,4.48363,1.70143,0,0,0,0,1.66541,4.24481,1.37502,7.55541e-05,7.55541e-05,7.55541e-05
8,56.337,2.12676,4.34481,1.58713,0,0,0,0,1.6704,4.19366,1.31124,8.61658e-05,8.61658e-05,8.61658e-05
9,61.1211,2.05106,4.18501,1.46948,0,0,0,0,1.6525,4.0972,1.27302,9.62117e-05,9.62117e-05,9.62117e-05
